season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt
4,0,10,6,0,3,1,1,-0.39982828,-0.30012524,0.42910573,0.29789504,-0.8950558,-0.4185156,92
4,0,10,7,0,3,1,1,-0.39982828,-0.30012524,0.42910573,-0.20720789,-0.46417168,1.000051,299
4,0,10,8,0,3,1,2,-0.29595947,-0.21167357,0.22164086,0.04492055,-0.14819002,2.1378596,464
4,0,10,9,0,3,1,2,-0.08822185,-0.035352163,0.014175991,0.29789504,-0.4928973,0.57152563,240
4,0,10,10,0,3,1,2,0.11951578,0.14096925,-0.037690226,0.5500235,-0.14819002,-0.3224668,131
4,0,10,11,0,3,1,1,0.11951578,0.14096925,-0.19328888,1.1820368,-0.23436683,-0.122980885,155
4,0,10,12,0,3,1,3,0.4311222,0.40574232,-0.5044862,0.29789504,0.22524287,0.04695157,194
4,0,10,13,0,3,1,3,0.3272534,0.31729066,-0.14142266,-0.71231085,-0.32054365,-0.6401666,82
4,0,10,14,0,3,1,2,0.11951578,0.14096925,0.74030304,-1.5964525,-0.4928973,-0.7140503,66
4,0,10,15,0,3,1,2,0.11951578,0.14096925,0.74030304,-1.5964525,-0.57907414,-0.6623317,70
4,0,10,16,0,3,1,2,0.11951578,0.14096925,0.74030304,-0.83837503,-0.4067205,0.34987465,213
4,0,10,17,0,3,1,2,0.11951578,0.14096925,0.74030304,-0.71231085,0.25396848,1.9605387,454
4,0,10,18,0,3,1,1,0.11951578,0.14096925,0.74030304,-0.20720789,0.6848526,1.8423249,453
4,0,10,19,0,3,1,1,0.015646962,0.05251758,0.99963415,-1.5964525,-0.17691562,1.162595,331
4,0,10,20,0,3,1,1,0.015646962,0.05251758,1.3108314,-1.5964525,-0.119464405,0.23166075,207
4,0,10,21,0,3,1,2,0.11951578,0.14096925,0.74030304,-1.5964525,-0.4067205,-0.06387395,157
4,0,10,22,0,3,1,2,-0.08822185,-0.035352163,1.3108314,-0.83837503,-0.23436683,-0.27074823,135
4,0,10,23,0,3,1,2,-0.08822185,-0.035352163,1.3108314,-0.83837503,-0.80887896,-0.5662829,75
4,0,10,0,0,4,1,1,-0.19209066,-0.123803824,1.6220287,-1.5964525,-0.80887896,-0.92831296,26
4,0,10,1,0,4,1,1,-0.19209066,-0.123803824,1.6220287,-1.5964525,-0.8376046,-1.0317501,11
4,0,10,2,0,4,1,3,-0.19209066,-0.123803824,1.6220287,-1.5964525,-0.80887896,-1.0613035,8
4,0,10,3,0,4,1,3,-0.19209066,-0.123803824,1.6220287,-1.5964525,-0.8663302,-1.0760803,4
4,0,10,4,0,4,1,3,-0.08822185,-0.035352163,1.3108314,-1.5964525,-0.8663302,-1.0760803,4
4,0,10,5,0,4,1,3,-0.08822185,-0.035352163,1.3108314,-0.83837503,-0.8663302,-0.99480826,15
4,0,10,6,0,4,1,3,0.015646962,0.05251758,0.99963415,-1.5964525,-0.78015333,-0.78793395,46
4,0,10,7,0,4,1,2,-0.19209066,-0.123803824,1.6220287,-0.83837503,-0.63652533,-0.15253435,137
4,0,10,8,0,4,1,3,-0.08822185,-0.035352163,1.3108314,0.04492055,-0.5503485,1.1478183,316
4,0,10,9,0,4,1,2,0.015646962,0.05251758,0.99963415,-0.20720789,-0.43544608,0.04695157,171
4,0,10,10,0,4,1,3,0.015646962,0.05251758,1.3108314,0.04492055,-0.6077997,-0.7140503,62
4,0,10,11,0,4,1,3,0.015646962,0.05251758,1.3108314,-0.4601824,-0.66525096,-0.77315724,52
4,0,10,12,0,4,1,3,0.015646962,0.05251758,1.3108314,-0.4601824,-0.66525096,-0.7657688,53
4,0,10,13,0,4,1,2,0.015646962,0.05251758,1.3108314,-0.20720789,-0.6077997,-0.6253899,74
4,0,10,14,0,4,1,2,0.11951578,0.14096925,1.0515003,-1.5964525,-0.43544608,-0.53672945,92
4,0,10,15,0,4,1,2,0.11951578,0.14096925,1.0515003,-0.71231085,-0.5503485,-0.39635047,107
4,0,10,16,0,4,1,2,0.3272534,0.31729066,0.53283817,-0.20720789,-0.4928973,0.32770953,207
4,0,10,17,0,4,1,2,0.015646962,0.05251758,0.48097196,2.318307,-0.004561981,1.0517695,322
4,0,10,18,0,4,1,2,-0.08822185,-0.035352163,0.22164086,2.318307,-0.4928973,0.57152563,240
4,0,10,19,0,4,1,2,-0.29595947,-0.21167357,0.22164086,2.318307,-0.34926927,0.37942812,219
4,0,10,20,0,4,1,1,-0.39982828,-0.30012524,0.22164086,2.443525,-0.57907414,0.16516545,182
4,0,10,21,0,4,1,1,-0.5036971,-0.38799497,-0.037690226,2.443525,-0.5216229,-0.21902966,132
4,0,10,22,0,4,1,1,-0.7114347,-0.9169592,0.16977464,2.443525,-0.4928973,-0.38157374,111
4,0,10,23,0,4,1,1,-0.8153035,-1.0054109,-0.08955645,1.9392681,-0.66525096,-0.65494335,68
4,0,10,0,0,5,1,1,-0.8153035,-0.9169592,0.16977464,0.5500235,-0.78015333,-0.8027107,44
4,0,10,1,0,5,1,1,-0.91917235,-1.0054109,0.16977464,0.5500235,-0.6939765,-1.0317501,16
4,0,10,2,0,5,1,1,-0.91917235,-1.0054109,0.16977464,0.802998,-0.8663302,-1.0760803,4
4,0,10,3,0,5,1,1,-1.0230411,-1.0932806,0.37723953,0.802998,-0.78015333,-1.068692,8
4,0,10,4,0,5,1,1,-1.0230411,-1.0932806,0.117908426,0.802998,-0.75142777,-1.0613035,10
4,0,10,5,0,5,1,2,-1.0230411,-1.0932806,-0.08955645,0.5500235,-0.8950558,-0.9135362,25
4,0,10,6,0,5,1,1,-1.12691,-1.1817323,0.117908426,0.5500235,-0.8663302,-0.5515062,75
4,0,10,7,0,5,1,1,-1.12691,-1.1817323,0.117908426,0.5500235,-0.72270215,0.37203974,205
4,0,10,8,0,5,1,1,-1.0230411,-1.0932806,-0.08955645,0.802998,-0.5216229,1.5689553,374
4,0,10,9,0,5,1,1,-0.91917235,-1.0054109,-0.29702133,0.29789504,-0.34926927,0.45331177,229
4,0,10,10,0,5,1,1,-0.8153035,-0.9169592,-0.29702133,0.29789504,-0.0907388,-0.3446319,130
4,0,10,11,0,5,1,1,-0.7114347,-0.7406378,-0.66008484,0.29789504,0.25396848,-0.15253435,168
4,0,10,12,0,5,1,2,-0.6075659,-0.47644663,-1.178747,-0.20720789,0.42632213,0.13561198,213
4,0,10,13,0,5,1,2,-0.6075659,-0.47644663,-1.0750146,0.29789504,0.3401453,0.26860258,228
4,0,10,14,0,5,1,2,-0.7114347,-0.7406378,-0.8675497,0.04492055,0.05288923,0.024786465,185
4,0,10,15,0,5,1,2,-0.7114347,-0.82908946,-1.0231484,0.5500235,0.3688709,0.16516545,215
4,0,10,16,0,5,1,2,-0.7114347,-0.7406378,-0.8675497,-0.20720789,0.42632213,0.8375069,308
4,0,10,17,0,5,1,2,-0.7114347,-0.7406378,-0.66008484,-0.4601824,0.110340446,1.9383737,446
4,0,10,18,0,5,1,2,-0.7114347,-0.7406378,-0.5044862,-0.20720789,0.13906606,1.3546926,368
4,0,10,19,0,5,1,2,-0.7114347,-0.7406378,-0.66008484,-0.4601824,-0.43544608,0.2907677,204
4,0,10,20,0,5,1,3,-0.8153035,-0.9169592,-0.08955645,0.29789504,-0.5503485,-0.13036925,143
4,0,10,21,0,5,1,3,-0.91917235,-0.9169592,0.37723953,-0.20720789,-0.75142777,-0.58844805,74
4,0,10,22,0,5,1,3,-1.0230411,-1.0932806,0.6365706,0.802998,-0.78015333,-0.86181766,36
4,0,10,23,0,5,1,3,-1.0230411,-1.1817323,0.9477679,1.1820368,-0.66525096,-0.869206,39
4,0,10,0,0,6,0,3,-1.12691,-1.2696021,1.2589653,0.92906225,-0.8950558,-0.95786643,19
4,0,10,1,0,6,0,3,-1.0230411,-1.1817323,1.2589653,0.92906225,-0.8950558,-0.9652548,18
4,0,10,2,0,6,0,3,-1.0230411,-1.1817323,1.2589653,0.92906225,-0.8663302,-0.9800315,17
4,0,10,3,0,6,0,3,-1.0230411,-1.1817323,0.9477679,1.9392681,-0.8950558,-1.0391384,8
4,0,10,4,0,6,0,3,-1.0230411,-1.1817323,0.9477679,1.9392681,-0.8950558,-1.090857,1
4,0,10,5,0,6,0,3,-1.2307788,-1.4459234,1.5701625,1.4341651,-0.8950558,-1.090857,1
4,0,10,6,0,6,0,3,-1.2307788,-1.4459234,1.2589653,1.4341651,-0.78015333,-1.090857,5
4,0,10,7,0,6,0,3,-1.2307788,-1.4459234,1.2589653,1.4341651,-0.8663302,-1.0539151,7
4,0,10,8,0,6,0,3,-1.12691,-1.2696021,1.2589653,1.4341651,-0.78015333,-0.9800315,20
4,0,10,9,0,6,0,3,-1.12691,-1.2696021,1.2589653,1.4341651,-0.8663302,-0.95786643,20
4,0,10,10,0,6,0,3,-1.2307788,-1.4459234,1.5701625,1.1820368,-0.8950558,-1.009585,12
4,0,10,11,0,6,0,3,-1.2307788,-1.4459234,1.5701625,1.6871396,-0.8663302,-0.90614784,27
4,0,10,12,0,6,0,3,-1.3346475,-1.6222448,1.2589653,2.443525,-0.72270215,-0.77315724,50
4,0,10,13,0,6,0,3,-1.3346475,-1.6222448,1.2589653,2.443525,-0.8950558,-0.87659436,30
4,0,10,14,0,6,0,3,-1.3346475,-1.6222448,1.2589653,2.1922426,-0.8950558,-0.8839827,29
4,0,10,15,0,6,0,3,-1.4385164,-1.5343751,1.5701625,0.5500235,-0.80887896,-0.8174874,41
4,0,10,16,0,6,0,3,-1.4385164,-1.6222448,1.5701625,1.1820368,-0.80887896,-0.95786643,22
4,0,10,17,0,6,0,3,-1.4385164,-1.6222448,1.5701625,1.1820368,-0.80887896,-0.8913711,31
4,0,10,18,0,6,0,3,-1.4385164,-1.6222448,1.5701625,1.1820368,-0.72270215,-0.8248758,43
4,0,10,19,0,6,0,1,-1.3346475,-1.5343751,1.2589653,1.4341651,-0.80887896,-0.8322642,39
4,0,10,20,0,6,0,1,-1.3346475,-1.5343751,1.2589653,1.4341651,-0.6939765,-0.8027107,47
4,0,10,21,0,6,0,1,-1.3346475,-1.5343751,1.2589653,1.4341651,-0.8663302,-0.7362154,50
4,0,10,22,0,6,0,1,-1.4385164,-1.5343751,1.2589653,0.29789504,-0.6077997,-0.77315724,54
4,0,10,23,0,6,0,1,-1.4385164,-1.4459234,1.2589653,0.04492055,-0.80887896,-0.85442924,36
4,0,10,0,0,0,0,1,-1.4385164,-1.5343751,1.2589653,0.29789504,-0.6939765,-0.7509921,54
4,0,10,1,0,0,0,1,-1.4385164,-1.5343751,1.2589653,0.5500235,-0.63652533,-0.8470409,43
4,0,10,2,0,0,0,1,-1.4385164,-1.5343751,1.2589653,0.802998,-0.6939765,-0.7805456,50
4,0,10,3,0,0,0,1,-1.3346475,-1.5343751,0.6365706,1.4341651,-0.6939765,-0.90614784,33
4,0,10,4,0,0,0,1,-1.4385164,-1.6222448,0.8959017,1.1820368,-0.8663302,-1.0243617,11
4,0,10,5,0,0,0,1,-1.3346475,-1.5343751,0.6365706,0.92906225,-0.8950558,-1.068692,4
4,0,10,6,0,0,0,1,-1.3346475,-1.4459234,0.6365706,0.5500235,-0.8376046,-1.0391384,10
4,0,10,7,0,0,0,1,-1.3346475,-1.0932806,0.6365706,-1.5964525,-0.6939765,-0.9874199,22
4,0,10,8,0,0,0,1,-1.2307788,-1.2696021,0.37723953,0.29789504,-0.32054365,-0.65494335,80
4,0,10,9,0,0,0,1,-1.0230411,-1.0932806,0.117908426,0.5500235,0.6848526,-0.4185156,147
4,0,10,10,0,0,0,1,-0.91917235,-0.82908946,-0.08955645,-0.83837503,0.62740135,-0.17469946,178
4,0,10,11,0,0,0,1,-0.7114347,-0.7406378,-0.5044862,0.29789504,0.7710294,0.24643749,240
4,0,10,12,0,0,0,1,-0.6075659,-0.47644663,-0.66008484,0.04492055,1.5466207,0.59369075,314
4,0,10,13,0,0,0,1,-0.5036971,-0.38799497,-1.0231484,0.29789504,2.3509378,0.6158559,345
4,0,10,14,0,0,0,1,-0.39982828,-0.30012524,-1.2824794,0.04492055,1.7189745,0.44592342,300
4,0,10,15,0,0,0,1,-0.39982828,-0.30012524,-1.438078,-0.20720789,1.6327976,0.39420483,290
4,0,10,16,0,0,0,1,-0.39982828,-0.30012524,-1.5936768,-0.4601824,2.178584,0.4754769,320
4,0,10,17,0,0,0,1,-0.5036971,-0.38799497,-1.438078,-0.71231085,0.656127,0.3129328,245
4,0,10,18,0,0,0,1,-0.7114347,-0.7406378,-1.178747,-0.4601824,0.56995016,0.09867014,213
4,0,10,19,0,0,0,1,0.3272534,0.31729066,-0.7119511,0.92906225,-0.0907388,-0.17469946,153
4,0,10,20,0,0,0,1,-0.8153035,-0.6527681,-0.29702133,-1.5964525,-0.37799487,-0.5515062,92
4,0,10,21,0,0,0,1,-0.91917235,-0.7406378,0.16977464,-1.5964525,-0.78015333,-0.5441178,79
4,0,10,22,0,0,0,1,-1.0230411,-0.82908946,0.6365706,-1.5964525,-0.5216229,-0.66972005,71
4,0,10,23,0,0,0,1,-1.2307788,-1.0054109,1.2589653,-1.5964525,-0.6939765,-0.87659436,37
4,0,10,0,0,1,1,1,-1.2307788,-1.0054109,1.2589653,-1.5964525,-0.80887896,-0.950478,23
4,0,10,1,0,1,1,1,-1.2307788,-1.0054109,0.9477679,-1.5964525,-0.75142777,-1.0391384,13
4,0,10,2,0,1,1,1,-1.3346475,-1.0932806,1.2589653,-1.5964525,-0.8950558,-1.0760803,3
4,0,10,3,0,1,1,1,-1.3346475,-1.2696021,1.2589653,-0.71231085,-0.8950558,-1.0760803,3
4,0,10,4,0,1,1,1,-1.3346475,-1.0932806,1.2589653,-1.5964525,-0.8663302,-1.0613035,6
4,0,10,5,0,1,1,1,-1.4385164,-1.1817323,1.5701625,-1.5964525,-0.8950558,-0.9652548,18
4,0,10,6,0,1,1,1,-1.3346475,-1.0932806,1.2589653,-1.5964525,-0.78015333,-0.49239925,86
4,0,10,7,0,1,1,1,-1.3346475,-1.0932806,1.5701625,-1.5964525,-0.57907414,0.49764198,227
4,0,10,8,0,1,1,2,-1.12691,-0.9169592,1.2589653,-1.5964525,-0.4067205,1.5246251,372
4,0,10,9,0,1,1,2,-0.91917235,-0.9169592,0.6884368,-0.20720789,-0.4928973,0.357263,211
4,0,10,10,0,1,1,2,-0.7114347,-0.7406378,-0.29702133,-0.20720789,-0.37799487,-0.45545742,105
4,0,10,11,0,1,1,1,-0.5036971,-0.38799497,-0.66008484,-0.4601824,-0.004561981,-0.38157374,128
4,0,10,12,0,1,1,1,-0.39982828,-0.30012524,-0.9712821,0.29789504,-0.03328759,-0.06387395,170
4,0,10,13,0,1,1,2,-0.29595947,-0.21167357,-0.9712821,0.29789504,-0.20564122,-0.15253435,152
4,0,10,14,0,1,1,2,-0.29595947,-0.21167357,-0.8156835,0.29789504,-0.26309243,-0.21902966,141
4,0,10,15,0,1,1,1,-0.29595947,-0.21167357,-0.8156835,-0.20720789,-0.119464405,-0.056485575,168
4,0,10,16,0,1,1,1,-0.39982828,-0.30012524,-0.45261997,-0.20720789,-0.03328759,0.6897395,272
4,0,10,17,0,1,1,1,-0.39982828,-0.30012524,-0.45261997,-0.4601824,0.3688709,2.167413,486
4,0,10,18,0,1,1,1,-0.5036971,-0.38799497,0.16977464,-0.83837503,-0.03328759,1.7979946,422
4,0,10,19,0,1,1,1,-0.5036971,-0.38799497,0.16977464,-0.83837503,-0.5503485,0.57152563,238
4,0,10,20,0,1,1,1,-0.5036971,-0.38799497,0.16977464,-0.83837503,-0.37799487,0.0395632,172
4,0,10,21,0,1,1,2,-0.7114347,-0.7406378,0.6884368,0.04492055,-0.6939765,-0.29291335,116
4,0,10,22,0,1,1,2,-0.7114347,-0.7406378,0.6884368,0.04492055,-0.66525096,-0.5293411,85
4,0,10,23,0,1,1,2,-0.7114347,-0.7406378,0.6884368,0.04492055,-0.72270215,-0.7583805,52
4,0,11,0,0,2,1,2,-0.7114347,-0.7406378,1.2589653,-0.20720789,-0.80887896,-0.9652548,21
4,0,11,1,0,2,1,1,-0.7114347,-0.7406378,0.9477679,-0.4601824,-0.80887896,-1.0391384,11
4,0,11,2,0,2,1,2,-0.7114347,-0.7406378,0.9477679,-0.20720789,-0.8663302,-1.0760803,4
4,0,11,3,0,2,1,2,-0.7114347,-0.7406378,0.9477679,-0.4601824,-0.8663302,-1.0613035,6
4,0,11,4,0,2,1,1,-0.8153035,-0.9169592,0.9477679,0.29789504,-0.8663302,-1.0465268,8
4,0,11,5,0,2,1,1,-0.91917235,-0.9169592,0.9477679,0.04492055,-0.8950558,-0.9652548,18
