CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV
-0.66809064,2.0210345,-1.0413227,0,-1.2499237,-0.6151531,-0.7458795,1.7099777,3,0.36088774,1.2308152,0.7869881,0.3121288,18.9
-0.6682387,2.0210345,-1.4469507,0,-1.310392,1.5464706,-1.6597862,2.3758807,5,-1.082358,-0.26325178,0.7360322,-1.1130002,35.4
-0.665991,2.0210345,-1.5169872,0,-1.2499237,0.17103629,-1.1690503,2.6133404,2,-0.5656404,-0.5433893,0.7869881,-0.97605085,24.7
-0.66787314,2.0210345,-1.4323597,0,-1.2412853,0.85875344,-0.99835956,2.196069,5,-0.9041795,-1.5705603,0.5768607,-1.2356839,31.6
-0.62553877,1.5009335,-0.8764451,0,-0.8784755,-0.20696992,-1.400194,1.9494203,8,-0.7378796,0.5771609,0.46024004,-0.8205563,23.3
-0.64099765,1.5009335,-0.8764451,0,-0.8784755,-0.5532109,-0.7601037,1.5224764,8,-0.7378796,0.5771609,0.7869881,-0.4838892,19.6
-0.6270886,1.5009335,-0.8764451,0,-0.8784755,-0.8486275,-0.084452845,1.664372,8,-0.7378796,0.5771609,0.6929561,0.07674714,18.7
-0.62032443,1.5009335,-0.8764451,0,-0.8784755,-0.4912687,0.88279474,1.467585,8,-0.7378796,0.5771609,-0.20166114,0.2607728,16.0
-0.6388859,1.5009335,-0.8764451,0,-0.8784755,0.28697938,-0.02755593,1.6644202,8,-0.7378796,0.5771609,0.7869881,-0.83910155,22.2
-0.6339827,1.5009335,-0.8764451,0,-0.8784755,0.77298737,-0.89523387,2.0297503,8,-0.7378796,0.5771609,0.71764606,-0.44394565,25.0
-0.6663052,0.8768123,-1.4236052,0,-1.1972299,1.3161727,-0.32270867,2.6304123,3,-1.1417508,0.06357536,0.59472156,-0.6507962,33.0
-0.66137177,2.0210345,-1.1332456,0,-1.3535837,0.02332798,-1.8055845,1.3674747,4,-0.4230976,-1.1036645,0.7869881,-1.132972,23.5
-0.65897006,2.0210345,-1.1332456,0,-1.3535837,-0.7755675,-1.332629,1.3674747,4,-0.4230976,-1.1036645,0.7869881,-0.33838052,19.4
-0.6547103,0.46073142,-0.73929036,0,-1.258562,-0.6310357,-1.6775664,1.3125833,4,-0.37558335,0.20364413,0.7507411,-0.6436634,22.0
-0.63125163,0.46073142,-0.73929036,0,-1.258562,-1.082102,-1.1299337,1.3125833,4,-0.37558335,0.20364413,0.7869881,0.0681878,17.4
-0.6334812,0.46073142,-0.73929036,0,-1.258562,-0.61991787,-1.2650639,1.3125833,4,-0.37558335,0.20364413,0.7869881,-0.5452311,20.9
-0.6455353,-0.5794707,-0.04768006,0,-1.2240087,0.22503717,-2.203863,0.7270588,4,-0.61315465,0.3437129,0.09514375,-0.8405281,24.2
-0.6242367,-0.5794707,-0.04768006,0,-1.2240087,-0.49921,-1.8162527,0.7270588,4,-0.61315465,0.3437129,-0.26154745,-0.38973653,21.7
-0.6445142,-0.5794707,-0.04768006,0,-1.2240087,-0.33403084,-2.1611903,0.7270588,4,-0.61315465,0.3437129,0.47232234,-1.0117147,22.8
-0.6131705,-0.5794707,-0.04768006,0,-1.2240087,-0.048143778,-2.2180872,0.7270588,4,-0.61315465,0.3437129,-0.24946511,-0.72355056,23.4
-0.64834493,-0.5794707,0.24705681,0,-1.0166888,-0.003672462,-2.2251992,0.22612028,5,-0.060801353,0.11026495,0.68297505,-0.8319687,24.1
-0.64346284,-0.5794707,0.24705681,0,-1.0166888,0.016974935,-0.83833694,0.34755847,5,-0.060801353,0.11026495,0.06887783,-0.52383274,21.4
-0.64152634,-0.5794707,0.24705681,0,-1.0166888,0.0058571063,0.2106999,0.12973388,5,-0.060801353,0.11026495,-0.43385187,-0.09158642,20.0
-0.6458948,-0.5794707,0.24705681,0,-1.0166888,-0.21491122,-0.8098885,0.1482567,5,-0.060801353,0.11026495,0.2648216,-0.33410087,20.8
-0.6551423,-0.5794707,0.24705681,0,-1.0166888,-0.06879118,-0.52896,0.5949325,5,-0.060801353,0.11026495,0.23540376,-0.03880386,21.2
-0.64686155,-0.5794707,0.24705681,0,-1.0166888,-0.63738877,-1.1370457,0.34755847,5,-0.060801353,0.11026495,0.74286133,-0.50100785,20.3
-0.65977365,1.5009335,-0.9158407,0,-1.1117104,0.71739817,-1.2472836,0.78190184,4,-0.7556974,0.25033373,0.7869881,-1.0445255,28.0
-0.6587193,1.5009335,-0.9158407,0,-1.1117104,0.54586595,0.06490156,0.78190184,4,-0.7556974,0.25033373,0.72027266,-0.7692003,23.9
-0.6611452,1.5009335,-0.9158407,0,-1.1117104,0.042387117,-1.2935123,0.78190184,4,-0.7556974,0.25033373,0.7869881,-0.8405281,24.8
-0.6614715,1.5009335,-0.9158407,0,-1.1117104,-0.17202817,-0.777884,0.78190184,4,-0.7556974,0.25033373,0.45813876,-0.7278302,22.9
-0.6569157,-0.5794707,-0.9698271,0,-0.91302884,0.18056585,-0.73165524,0.4814258,3,-0.9576331,0.016885761,0.7869881,-0.42682698,23.9
-0.65487343,-0.5794707,-0.9698271,0,-0.91302884,0.56333685,-0.44361463,0.3161712,3,-0.9576331,0.016885761,0.5453416,-0.8676326,26.6
-0.65652597,-0.5794707,-0.9698271,0,-0.91302884,-0.4134439,-0.83478093,0.31109315,3,-0.9576331,0.016885761,0.7391841,0.035377026,22.5
-0.6505956,-0.5794707,-0.9698271,0,-0.91302884,-0.24508819,-0.4187222,-0.017578231,3,-0.9576331,0.016885761,0.69505733,-0.59516054,22.2
-0.65510005,-0.5794707,-1.1274092,0,-0.5674956,1.1621114,0.63031465,-0.17519154,2,-0.82102954,-0.30994138,0.7869881,-1.0145679,23.6
-0.6561816,-0.5794707,-1.1274092,0,-0.5674956,1.2764661,-0.19469061,-0.17867364,2,-0.82102954,-0.30994138,0.74286133,-0.9860368,28.7
-0.6580486,-0.5794707,-1.1274092,0,-0.5674956,0.22503717,-0.0880089,-0.33449754,2,-0.82102954,-0.30994138,0.53903776,-0.54237795,22.6
-0.66032046,-0.5794707,-1.1274092,0,-0.5674956,0.20597804,0.18936355,-0.33459425,2,-0.82102954,-0.30994138,0.6110064,-0.62939787,22.0
-0.65950173,1.750582,0.5695165,0,-0.7834539,0.26474372,-0.53251606,-0.05709037,4,-0.82102954,-0.12318302,0.6877029,-0.63510406,22.9
-0.6635137,1.750582,0.5695165,0,-0.7834539,-0.102144666,-1.4108622,-0.05709037,4,-0.82102954,-0.12318302,0.7570449,-0.9132824,25.0
-0.65922683,1.750582,0.5695165,0,-0.7834539,-0.041790735,0.3102695,-0.081706874,4,-0.82102954,-0.12318302,0.7869881,-0.28845108,20.6
-0.6353301,-0.5794707,-1.2032821,0,-0.9475821,0.55539554,-0.38316163,-0.13964511,2,-0.7853939,-0.2165622,-1.2575511,-0.850514,28.4
-0.63744485,-0.5794707,-1.2032821,0,-0.9475821,-0.1783812,0.0364531,-0.13964511,2,-0.7853939,-0.2165622,0.52065164,-0.18145941,21.4
-0.63569564,-0.5794707,-1.2032821,0,-0.9475821,2.3112185,0.26404077,-0.13964511,2,-0.7853939,-0.2165622,0.7869881,-1.1985935,38.7
-0.64746577,-0.5794707,-1.2032821,0,-0.9475821,2.3112185,-1.1263776,-0.13964511,2,-0.7853939,-0.2165622,0.6099558,-1.289893,43.8
-0.6514747,-0.5794707,-1.2032821,0,-0.9475821,1.8117102,-0.21602696,-0.13964511,2,-0.7853939,-0.2165622,0.7869881,-0.91613555,33.2
-0.627288,-0.5794707,-0.3759761,0,-0.29970738,0.71739817,0.40272698,-0.4865975,5,-0.14395131,1.137436,0.6745699,-0.4553581,27.5
-0.63766235,-0.5794707,-0.3759761,0,-0.29970738,0.8031643,0.09690607,-0.4487297,5,-0.14395131,1.137436,0.71764606,-0.7050053,26.5
-0.60308915,-0.5794707,-0.3759761,0,-0.29970738,0.20597804,0.5983101,-0.5171142,5,-0.14395131,1.137436,-1.9863647,-0.28274485,18.6
-0.60827035,-0.5794707,-0.3759761,0,-0.29970738,-0.219676,0.66943127,-0.5171142,5,-0.14395131,1.137436,0.6593357,0.11811725,19.3
-0.6300251,-0.5794707,-0.3759761,0,-0.29970738,-0.17202817,0.76188874,-0.65915483,5,-0.14395131,1.137436,0.56582904,-0.040230416,20.1
-0.6321338,-0.5794707,-0.3759761,0,-0.29970738,-0.6739187,1.0001446,-0.8110614,5,-0.14395131,1.137436,0.6372723,0.5503636,19.5
-0.6204785,-0.5794707,-0.3759761,0,-0.29970738,-0.6977427,0.8294538,-0.760716,5,-0.14395131,1.137436,0.7223739,0.86277926,19.5
-0.6325719,-0.5794707,-0.3759761,0,-0.29970738,-0.23555861,0.591198,-0.8035652,5,-0.14395131,1.137436,0.30316985,0.21084335,20.4
-0.6335235,-0.5794707,-0.3759761,0,-0.29970738,0.31556806,1.0143688,-0.6533997,5,-0.14395131,1.137436,0.69978523,-0.04878975,19.8
-0.5925547,-0.5794707,-0.3759761,0,-0.29970738,-0.07355596,0.80456144,-0.599137,5,-0.14395131,1.137436,0.48913255,0.41912046,19.4
-0.6395928,-0.5794707,-0.3759761,0,-0.29970738,-0.12755685,-0.5040676,-0.4865975,5,-0.14395131,1.137436,0.6078545,0.055348806,21.7
-0.6417348,-0.5794707,-0.16440754,0,-0.06647246,0.69833905,0.46317998,-0.5351051,6,0.14113426,-0.30994138,0.71817136,-0.349793,22.8
-0.6349525,-0.5794707,-0.16440754,0,-0.06647246,-0.57544655,0.86501443,-0.69184786,6,0.14113426,-0.30994138,0.684551,0.5132731,18.8
-0.60509515,-0.5794707,-0.16440754,0,-0.06647246,-0.29114777,0.95391583,-0.5977345,6,0.14113426,-0.30994138,0.7869881,0.63881004,18.7
-0.62920636,-0.5794707,-0.16440754,0,-0.06647246,-0.03384943,0.5556375,-0.7387111,6,0.14113426,-0.30994138,0.35832825,-0.30842286,18.5
-0.6204362,-0.5794707,-0.16440754,0,-0.06647246,-0.5516226,0.69787973,-0.63879424,6,0.14113426,-0.30994138,-1.9441422,0.44907814,18.3
-0.632448,-0.5794707,-0.16440754,0,-0.06647246,-0.15773381,0.13957876,-0.50966644,6,0.14113426,-0.30994138,0.59787345,-0.08160053,21.2
-0.6265871,-0.5794707,-0.16440754,0,-0.06647246,-0.40391433,0.49874052,-0.50129974,6,0.14113426,-0.30994138,0.661437,-0.3298212,19.2
-0.6327501,-0.5794707,-0.16440754,0,-0.06647246,-0.6405653,0.1609151,-0.63183004,6,0.14113426,-0.30994138,-1.9863647,0.39344248,20.4
-0.62846625,-0.5794707,-0.16440754,0,-0.06647246,-0.8645101,-0.120013416,-0.49559295,6,0.14113426,-0.30994138,0.50331616,0.14236869,19.3
-0.65135694,-0.5794707,2.1176147,0,0.22723076,-0.6437418,0.040009156,-0.73813075,2,-1.3080508,0.29702333,0.37986633,0.25078693,22.0
-0.6505533,-0.5794707,2.1176147,0,0.22723076,-0.43091476,0.5520814,-0.76729333,2,-1.3080508,0.29702333,-0.22319919,0.23652136,20.3
-0.6441063,-0.5794707,2.1176147,0,0.22723076,-0.49921,0.86501443,-0.82073385,2,-1.3080508,0.29702333,-0.20113581,0.7586407,20.5
-0.62676835,-0.5794707,2.1176147,0,0.22723076,-0.6659774,1.0108128,-0.8896504,2,-1.3080508,0.29702333,-0.60983354,1.8257042,17.3
-0.64244473,-0.5794707,2.1176147,0,0.22723076,-0.62944746,0.96814007,-0.85971403,2,-1.3080508,0.29702333,-0.13336974,0.70871127,18.8
-0.6211371,-0.5794707,2.1176147,0,0.22723076,-0.45950347,0.7049919,-0.8661946,2,-1.3080508,0.29702333,0.16290982,0.31355536,21.4
-0.5551779,-0.5794707,2.1176147,0,0.22723076,-1.051925,0.961028,-0.9801849,2,-1.3080508,0.29702333,-1.1887344,2.089617,15.7
-0.59390813,-0.5794707,1.5689955,0,0.59867895,-0.92486405,0.9752522,-0.9651442,4,0.17083068,1.2775048,0.5353606,0.6530756,16.2
-0.5738844,-0.5794707,1.5689955,0,0.59867895,0.24727283,1.0748218,-0.9534405,4,0.17083068,1.2775048,0.7869881,0.39629558,18.0
-0.4059669,-0.5794707,1.5689955,0,0.59867895,-1.0138067,0.92902344,-0.8724817,4,0.17083068,1.2775048,0.7869881,0.8171295,14.3
-0.56946456,-0.5794707,1.5689955,0,0.59867895,0.2901559,1.0783778,-0.80545133,4,0.17083068,1.2775048,0.68927884,-0.0017134172,19.2
-0.31180295,-0.5794707,1.5689955,0,0.59867895,0.080505386,1.0357052,-0.7316985,4,0.17083068,1.2775048,0.7869881,-0.050216306,19.6
-0.49394068,-0.5794707,1.5689955,0,0.59867895,0.1535654,1.0428172,-0.7044221,4,0.17083068,1.2775048,0.20178339,-0.21284364,23.0
-0.57255816,-0.5794707,1.5689955,0,0.59867895,-0.71997833,0.95391583,-0.63550556,4,0.17083068,1.2775048,0.35570168,0.3449396,18.4
-0.37729084,-0.5794707,1.5689955,0,0.59867895,-0.8232153,1.0605975,-0.6954267,4,0.17083068,1.2775048,-1.9863647,0.67019427,15.6
-0.5036897,-0.5794707,1.5689955,0,0.59867895,0.09479974,1.0534855,-0.8092236,4,0.17083068,1.2775048,0.66984206,0.6202648,18.1
-0.5747273,-0.5794707,1.5689955,0,0.59867895,-0.529387,0.88635075,-0.8787688,4,0.17083068,1.2775048,-0.19273072,0.6117055,17.4
-0.5657577,-0.5794707,1.5689955,0,0.59867895,0.28380284,1.0605975,-0.93540126,4,0.17083068,1.2775048,0.6388483,0.28217113,17.1
-0.5967328,-0.5794707,1.5689955,0,0.59867895,-0.6643892,1.0534855,-1.0230341,4,0.17083068,1.2775048,0.5316833,1.242243,13.3
-0.5076956,-0.5794707,1.5689955,0,0.59867895,-0.19744034,1.0428172,-1.0229857,4,0.17083068,1.2775048,0.7869881,0.8342481,17.8
-0.5843162,-0.5794707,1.5689955,0,0.59867895,-0.16091034,0.8899068,-1.0504556,4,0.17083068,1.2775048,0.32365724,1.6473848,14.0
-0.18017462,-0.5794707,1.5689955,0,0.59867895,-1.9953521,1.1174945,-1.1338809,4,0.17083068,1.2775048,0.7869881,2.760455,14.4
0.33111548,-0.5794707,1.2319449,1,2.7323465,-1.3854598,1.1174945,-1.1908519,5,-0.03110494,-1.7573187,0.7869881,2.0268486,13.4
0.5656568,-0.5794707,1.2319449,0,2.7323465,-1.2822229,1.1174945,-1.147229,5,-0.03110494,-1.7573187,0.7869881,1.9697864,15.6
0.16758156,-0.5794707,1.2319449,0,2.7323465,-2.1795905,1.0392612,-1.1790998,5,-0.03110494,-1.7573187,0.7869881,2.3792078,11.8
0.046617635,-0.5794707,1.2319449,0,2.7323465,-0.23079383,1.1174945,-1.1436985,5,-0.03110494,-1.7573187,-1.9863647,2.166651,13.8
-0.021142105,-0.5794707,1.2319449,0,2.7323465,-1.0281011,1.1174945,-1.0965451,5,-0.03110494,-1.7573187,-1.9863647,0.5760416,15.6
0.04337904,-0.5794707,1.2319449,0,2.7323465,-2.1430604,0.96458405,-1.1235313,5,-0.03110494,-1.7573187,0.51434785,2.4134452,14.6
0.032010727,-0.5794707,1.2319449,0,2.7323465,-1.7301126,0.89701897,-1.0902579,5,-0.03110494,-1.7573187,-1.3095577,2.2408319,17.8
0.15375409,-0.5794707,1.2319449,0,2.7323465,-1.0773371,0.9361356,-1.092144,5,-0.03110494,-1.7573187,-1.5795712,1.2607882,15.4
-0.1717277,-0.5794707,1.2319449,0,2.7323465,-0.24349992,1.0214809,-1.0475055,5,-0.03110494,-1.7573187,-0.47902924,0.21226992,21.5
-0.22014952,-0.5794707,1.2319449,0,2.7323465,-1.3838716,1.1174945,-1.0602732,5,-0.03110494,-1.7573187,-1.9863647,0.09529236,19.6
-0.33185083,-0.5794707,1.2319449,1,2.7323465,-2.00647,0.69076765,-1.0512778,5,-0.03110494,-1.7573187,-1.9863647,-0.07018808,15.3
-0.022915477,-0.5794707,1.2319449,0,2.7323465,-0.89945185,1.0641537,-1.0449907,5,-0.03110494,-1.7573187,-1.9863647,0.45335782,19.4
-0.24506435,-0.5794707,1.2319449,1,2.7323465,-0.23238209,0.9752522,-0.98395723,5,-0.03110494,-1.7573187,-1.9863647,0.35777858,17.0
0.39575446,-0.5794707,1.2319449,1,2.7323465,-0.19585209,0.49874052,-0.98584336,5,-0.03110494,-1.7573187,-1.9863647,0.34351304,15.6
0.066961564,-0.5794707,1.2319449,0,2.7323465,-1.5935221,0.90413105,-0.9902443,5,-0.03110494,-1.7573187,-1.9863647,0.50328726,13.1
-0.30254638,-0.5794707,1.2319449,0,0.43455067,1.0604626,1.025037,-0.9221016,5,-0.03110494,-1.7573187,-0.97125256,-1.1443844,41.3
-0.266517,-0.5794707,1.2319449,0,0.43455067,-0.33244255,1.1174945,-0.9801366,5,-0.03110494,-1.7573187,-1.4724063,-0.8818982,24.3
-0.2416898,-0.5794707,1.2319449,0,2.7323465,0.37274548,1.1174945,-0.9759774,5,-0.03110494,-1.7573187,-0.92502457,-0.74494886,23.3
-0.28747725,-0.5794707,1.2319449,1,0.43455067,-0.040202472,0.8543463,-0.9602596,5,-0.03110494,-1.7573187,-1.9863647,-1.0145679,27.0
-0.230107,-0.5794707,1.2319449,0,0.43455067,1.9276533,0.7903372,-0.87683433,5,-0.03110494,-1.7573187,-0.39340234,-1.5523793,50.0
-0.11820327,-0.5794707,1.2319449,1,0.43455067,2.3112185,1.0534855,-0.8430773,5,-0.03110494,-1.7573187,0.40403095,-1.5252748,50.0
-0.21329167,-0.5794707,1.2319449,1,0.43455067,2.3112185,0.900575,-0.78441364,5,-0.03110494,-1.7573187,0.34309402,-1.325557,50.0
0.005234919,-0.5794707,1.2319449,0,0.43455067,-0.669154,0.8258978,-0.6586712,5,-0.03110494,-1.7573187,0.6929561,-0.13866276,22.7
0.21116363,-0.5794707,1.2319449,0,0.43455067,-0.2768534,0.8685705,-0.7257016,5,-0.03110494,-1.7573187,-1.9863647,-0.39972243,25.0
-0.06490543,-0.5794707,1.2319449,0,0.43455067,2.3112185,0.9823643,-0.84056246,5,-0.03110494,-1.7573187,-0.6628907,-1.2713479,50.0
-0.12832086,-0.5794707,1.2319449,0,0.43455067,-0.632624,0.3778346,-0.6567851,5,-0.03110494,-1.7573187,-1.9863647,-0.06733497,23.8
