RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,SeriousDlqin2yrs
0.016353693,73.0,0.0,0.020395921,3333.0,8.0,0.0,0.0,0.0,0.0,1.0
0.0,70.0,0.0,0.0,4539.0,1.0,0.0,0.0,0.0,0.0,0.0
0.024453434,76.0,0.0,0.132625995,7916.0,4.0,0.0,1.0,0.0,1.0,0.0
0.036180722,91.0,0.0,0.008887792,8100.0,6.0,0.0,1.0,0.0,0.0,0.0
0.031530545,73.0,0.0,0.004850445,2473.0,2.0,0.0,0.0,0.0,0.0,0.0
0.024900984,73.0,0.0,0.014281634,3500.0,5.0,0.0,0.0,0.0,1.0,0.0
0.000172408,42.0,0.0,0.502599653,2884.0,8.0,0.0,1.0,0.0,0.0,0.0
0.0,56.0,0.0,0.002713898,7000.0,7.0,0.0,0.0,1.0,0.0,1.0
0.033036111,83.0,0.0,0.018207783,2800.0,6.0,0.0,0.0,0.0,0.0,0.0
0.007294611,79.0,0.0,0.016563147,2414.0,3.0,0.0,0.0,0.0,0.0,0.0
0.0,40.0,2.0,0.338251248,4608.0,8.0,1.0,1.0,0.0,0.0,1.0
0.022324442,74.0,0.0,0.745848865,2950.0,9.0,1.0,2.0,0.0,0.0,1.0
0.010510489,69.0,0.0,0.068417957,5100.0,6.0,0.0,1.0,0.0,0.0,0.0
0.028537537,71.0,0.0,0.01219756,5000.0,7.0,0.0,0.0,0.0,0.0,0.0
0.019685216,87.0,0.0,0.002147363,7450.0,5.0,0.0,0.0,0.0,0.0,0.0
0.02669393,80.0,1.0,0.658170915,2000.0,10.0,1.0,1.0,2.0,0.0,1.0
0.008986875,77.0,0.0,0.001636661,9775.0,8.0,0.0,0.0,0.0,1.0,0.0
0.0,43.0,0.0,0.387806097,2000.0,7.0,0.0,1.0,0.0,0.0,0.0
0.00420502,76.0,0.0,0.262491672,1500.0,7.0,0.0,0.0,0.0,0.0,0.0
0.038160579,74.0,0.0,0.261581921,8849.0,5.0,0.0,2.0,0.0,0.0,0.0
0.00891285,71.0,0.0,0.402128644,2160.0,7.0,0.0,1.0,0.0,0.0,0.0
0.025194961,39.0,1.0,0.023150507,53000.0,5.0,3.0,1.0,0.0,0.0,1.0
0.0,70.0,0.0,0.0,25000.0,1.0,0.0,0.0,0.0,1.0,0.0
0.006317191,72.0,0.0,0.151348651,2001.0,8.0,0.0,1.0,0.0,1.0,0.0
0.0,71.0,4.0,0.447393706,8325.0,5.0,2.0,1.0,1.0,0.0,1.0
0.004768986,71.0,0.0,0.112142057,6250.0,6.0,0.0,1.0,0.0,0.0,0.0
0.073761907,83.0,0.0,0.279246795,2495.0,9.0,0.0,0.0,1.0,0.0,0.0
0.017563242,87.0,0.0,0.003470368,7491.0,8.0,0.0,0.0,0.0,0.0,0.0
0.028995167,89.0,0.0,0.002399232,2083.0,2.0,0.0,0.0,0.0,0.0,0.0
0.012880483,49.0,0.0,0.268617441,19000.0,13.0,1.0,3.0,1.0,3.0,1.0
0.012737385,98.0,0.0,0.006502555,2152.0,6.0,0.0,0.0,0.0,0.0,0.0
0.015485355,89.0,1.0,0.002767017,1806.0,1.0,0.0,0.0,0.0,0.0,0.0
0.146471656,75.0,3.0,0.225887056,2000.0,7.0,3.0,0.0,0.0,0.0,1.0
0.066862209,70.0,0.0,0.174137463,3680.0,2.0,0.0,1.0,0.0,1.0,0.0
0.0,62.0,0.0,0.015462869,58979.0,2.0,0.0,1.0,0.0,1.0,0.0
0.006325949,81.0,0.0,0.002915452,2400.0,6.0,1.0,0.0,0.0,0.0,0.0
0.103944803,84.0,0.0,0.022134952,2800.0,3.0,0.0,0.0,0.0,0.0,0.0
0.016532782,77.0,1.0,0.004665112,3000.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,88.0,5.0,0.0,9500.0,9.0,1.0,0.0,1.0,0.0,1.0
0.015198439,86.0,0.0,0.041916168,500.0,8.0,0.0,0.0,0.0,0.0,0.0
0.002736273,87.0,0.0,0.001817356,2200.0,14.0,0.0,0.0,0.0,0.0,1.0
0.014143949,87.0,0.0,0.004989695,9218.0,9.0,0.0,0.0,1.0,0.0,0.0
0.029093242,87.0,0.0,0.309603151,3300.0,5.0,0.0,2.0,0.0,0.0,0.0
0.019279214,79.0,2.0,0.378515757,2950.0,13.0,1.0,0.0,1.0,0.0,1.0
0.017729877,70.0,0.0,0.002693658,12250.0,7.0,0.0,0.0,0.0,0.0,0.0
0.000283817,71.0,0.0,0.00075815,1318.0,8.0,0.0,0.0,0.0,0.0,0.0
0.028324292,77.0,0.0,0.254090909,4399.0,3.0,0.0,1.0,0.0,1.0,0.0
0.001165252,78.0,0.0,0.104097236,5100.0,8.0,0.0,0.0,0.0,1.0,0.0
0.035312292,53.0,1.0,0.167230584,25712.0,22.0,1.0,2.0,0.0,0.0,1.0
0.009318502,79.0,1.0,0.002957996,10141.0,11.0,1.0,0.0,0.0,0.0,1.0
0.035492387,81.0,0.0,0.206376414,5833.0,5.0,0.0,1.0,0.0,0.0,0.0
0.0,71.0,0.0,0.054432348,4500.0,8.0,0.0,0.0,0.0,1.0,0.0
0.004701008,66.0,0.0,0.000499917,6000.0,3.0,0.0,0.0,1.0,0.0,1.0
0.010907108,47.0,4.0,0.21575748,12666.0,9.0,2.0,1.0,2.0,1.0,1.0
0.017759645,84.0,0.0,0.00519896,5000.0,6.0,0.0,0.0,0.0,0.0,1.0
0.0,52.0,1.0,0.406886338,2700.0,10.0,4.0,2.0,1.0,0.0,1.0
0.013589395,75.0,0.0,0.039245094,8000.0,6.0,0.0,0.0,0.0,0.0,0.0
0.002091558,79.0,0.0,0.000607903,6579.0,8.0,0.0,0.0,0.0,0.0,0.0
0.0,53.0,0.0,0.140766329,22000.0,7.0,0.0,2.0,0.0,2.0,0.0
0.021236566,67.0,1.0,0.208191126,2050.0,11.0,0.0,0.0,0.0,0.0,0.0
0.005193437,48.0,2.0,0.461733713,13000.0,14.0,9.0,1.0,2.0,2.0,1.0
0.021865938,76.0,0.0,0.00523416,3629.0,2.0,0.0,0.0,0.0,0.0,0.0
0.035473158,82.0,0.0,0.004999107,5600.0,6.0,0.0,0.0,0.0,0.0,0.0
0.006382015,41.0,3.0,0.46656435,4560.0,11.0,1.0,1.0,3.0,2.0,0.0
0.006704724,81.0,1.0,0.04244671,5394.0,6.0,0.0,0.0,0.0,0.0,0.0
0.021519139,81.0,0.0,0.0019995,8001.0,4.0,0.0,0.0,0.0,0.0,0.0
0.0,83.0,0.0,0.641595615,3283.0,9.0,0.0,3.0,1.0,1.0,1.0
0.009050963,72.0,0.0,0.001801261,9992.0,6.0,0.0,0.0,0.0,0.0,0.0
0.023405477,66.0,0.0,0.021654636,1800.0,5.0,0.0,0.0,0.0,0.0,0.0
0.021235591,84.0,1.0,0.383171521,1544.0,9.0,0.0,1.0,0.0,0.0,0.0
0.025766243,69.0,0.0,1.029385035,3300.0,9.0,1.0,3.0,0.0,0.0,1.0
0.0,48.0,0.0,0.292169501,14583.0,7.0,0.0,2.0,0.0,2.0,0.0
0.0,73.0,1.0,0.671875,1727.0,3.0,0.0,1.0,1.0,0.0,1.0
0.004196927,59.0,2.0,0.63249077,3520.0,9.0,1.0,1.0,2.0,0.0,1.0
0.00757815,42.0,1.0,0.366780147,5580.0,8.0,0.0,3.0,1.0,2.0,1.0
0.028219436,69.0,0.0,0.024263432,1730.0,5.0,0.0,0.0,0.0,0.0,0.0
0.094908758,71.0,0.0,0.013883046,2376.0,4.0,0.0,0.0,0.0,2.0,0.0
0.0499002,30.0,0.0,0.0,2500.0,1.0,5.0,0.0,1.0,0.0,1.0
0.023730837,93.0,0.0,0.510134366,4390.0,8.0,0.0,0.0,0.0,0.0,0.0
0.002850943,70.0,0.0,0.211264437,13333.0,10.0,0.0,3.0,0.0,0.0,0.0
0.007581812,76.0,0.0,0.004581424,2400.0,4.0,0.0,0.0,0.0,0.0,0.0
0.0,37.0,0.0,0.02304323,5250.0,4.0,1.0,0.0,0.0,1.0,0.0
0.044191162,74.0,0.0,0.002540937,7083.0,2.0,0.0,0.0,0.0,0.0,0.0
0.0,42.0,1.0,0.232368817,11300.0,4.0,0.0,1.0,2.0,2.0,1.0
0.06882284,72.0,0.0,0.021591363,2500.0,4.0,0.0,0.0,0.0,0.0,0.0
0.001235258,78.0,0.0,0.000186916,5349.0,7.0,0.0,0.0,0.0,0.0,0.0
0.004749703,72.0,2.0,0.092461474,2400.0,7.0,0.0,0.0,0.0,0.0,0.0
0.018057105,88.0,0.0,0.002739149,4745.0,3.0,0.0,0.0,0.0,0.0,0.0
0.070528631,74.0,0.0,0.010923185,2837.0,2.0,0.0,0.0,0.0,0.0,0.0
0.033932136,28.0,2.0,0.407216495,1745.0,4.0,0.0,0.0,3.0,0.0,0.0
0.003764003,77.0,0.0,0.00359928,5000.0,9.0,0.0,0.0,0.0,0.0,0.0
0.023460787,53.0,0.0,0.471168831,9624.0,7.0,1.0,3.0,0.0,0.0,1.0
0.000116401,75.0,0.0,0.0,7581.0,8.0,0.0,0.0,0.0,0.0,0.0
0.029468505,76.0,0.0,0.004335899,11300.0,5.0,0.0,0.0,0.0,0.0,0.0
0.0,74.0,0.0,0.227602431,5100.0,9.0,0.0,2.0,0.0,0.0,0.0
