RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,SeriousDlqin2yrs
0.032759345,34.0,1.0,0.221570766,7333.0,5.0,0.0,2.0,0.0,0.0,0.0
0.9999999,48.0,0.0,1.28468324,2493.0,11.0,0.0,3.0,0.0,0.0,0.0
1.043827367,33.0,2.0,0.764004337,8300.0,10.0,0.0,3.0,0.0,0.0,1.0
0.915197313,32.0,2.0,0.642622352,5475.0,10.0,0.0,2.0,0.0,2.0,1.0
0.622772594,39.0,0.0,1.358880373,3000.0,12.0,0.0,6.0,0.0,0.0,1.0
0.99350065,33.0,1.0,0.788644689,8189.0,9.0,0.0,2.0,0.0,1.0,1.0
0.997001499,34.0,1.0,0.616011505,2085.0,8.0,3.0,1.0,4.0,0.0,1.0
0.332390063,31.0,0.0,1.084812623,3041.0,10.0,0.0,2.0,0.0,1.0,1.0
0.637436156,34.0,0.0,893.0,1.0,11.0,0.0,2.0,0.0,2.0,1.0
0.907573813,25.0,3.0,619.0,0.0,5.0,2.0,0.0,1.0,1.0,1.0
0.025688917,38.0,0.0,0.878299623,2916.0,7.0,0.0,1.0,0.0,0.0,0.0
0.774925208,40.0,0.0,3.760078023,1537.0,18.0,0.0,2.0,0.0,2.0,1.0
0.0,49.0,0.0,1.701608971,2050.0,8.0,2.0,2.0,1.0,0.0,0.0
0.181381862,32.0,0.0,0.653869226,3333.0,7.0,0.0,1.0,0.0,1.0,1.0
0.216595436,36.0,0.0,0.967437875,2333.0,8.0,1.0,1.0,0.0,2.0,0.0
0.223163343,29.0,0.0,0.225948639,5217.0,12.0,0.0,2.0,0.0,0.0,0.0
0.9999999,61.0,0.0,1.755122439,2000.0,11.0,0.0,2.0,0.0,1.0,0.0
0.0,37.0,1.0,5.840319361,500.0,6.0,0.0,1.0,0.0,3.0,1.0
1.029980013,34.0,3.0,0.898946063,1612.0,4.0,0.0,2.0,0.0,2.0,1.0
0.043189369,35.0,0.0,0.00467886,2350.0,4.0,0.0,0.0,0.0,4.0,1.0
0.985061834,35.0,0.0,0.887100707,4100.0,8.0,0.0,3.0,0.0,3.0,1.0
0.822660695,27.0,1.0,0.519296141,5000.0,11.0,0.0,2.0,0.0,0.0,1.0
0.093332195,33.0,0.0,162.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0
0.747859488,38.0,0.0,856.0,1.0,9.0,0.0,0.0,0.0,0.0,1.0
0.11849209,31.0,0.0,0.593933127,2900.0,6.0,0.0,1.0,0.0,0.0,0.0
0.76606302,44.0,0.0,2.10627451,2549.0,26.0,0.0,1.0,0.0,0.0,1.0
0.004444332,34.0,0.0,1161.0,1.0,10.0,0.0,2.0,0.0,0.0,0.0
0.42041449,65.0,0.0,1.343062775,2500.0,10.0,0.0,3.0,0.0,1.0,1.0
0.943821844,39.0,0.0,0.972237646,1800.0,6.0,1.0,1.0,0.0,1.0,1.0
0.566200722,44.0,0.0,0.790549451,4549.0,7.0,0.0,3.0,0.0,1.0,1.0
0.237083698,32.0,0.0,0.131180327,27000.0,9.0,0.0,4.0,0.0,0.0,1.0
0.147487709,36.0,1.0,0.369691923,1200.0,5.0,0.0,0.0,0.0,2.0,1.0
1.258637155,33.0,0.0,3.667732907,2500.0,12.0,0.0,7.0,0.0,0.0,1.0
0.127244472,68.0,0.0,1.30620985,1400.0,11.0,0.0,2.0,0.0,0.0,0.0
0.0,32.0,0.0,0.523158947,3000.0,6.0,0.0,1.0,0.0,1.0,0.0
0.514353049,39.0,0.0,0.984408835,2308.0,15.0,0.0,1.0,0.0,1.0,1.0
0.759869201,33.0,1.0,0.907043147,3151.0,9.0,0.0,2.0,0.0,1.0,0.0
0.228121705,39.0,0.0,0.572453372,2090.0,6.0,0.0,1.0,0.0,1.0,1.0
0.246250092,46.0,0.0,2294.0,0.0,9.0,0.0,2.0,1.0,2.0,0.0
0.039927783,49.0,0.0,2.901098901,1000.0,9.0,0.0,2.0,0.0,2.0,0.0
0.270101759,39.0,0.0,0.126850553,6416.0,8.0,0.0,2.0,0.0,1.0,0.0
0.0,27.0,0.0,2.007936508,251.0,3.0,0.0,0.0,0.0,1.0,0.0
0.233296302,31.0,1.0,0.667339727,1980.0,8.0,0.0,1.0,0.0,1.0,0.0
0.462417982,43.0,0.0,1.416861046,3000.0,12.0,0.0,1.0,0.0,0.0,1.0
0.043639494,27.0,0.0,2.620915033,764.0,6.0,0.0,2.0,0.0,0.0,0.0
0.329304472,36.0,0.0,0.562064156,2150.0,6.0,0.0,0.0,0.0,0.0,0.0
0.0,36.0,0.0,0.680863827,5000.0,9.0,0.0,4.0,0.0,1.0,1.0
0.022334361,32.0,0.0,0.410066617,1350.0,9.0,0.0,0.0,0.0,0.0,0.0
0.585918477,54.0,0.0,3.041366906,1667.0,13.0,0.0,3.0,0.0,2.0,1.0
0.339901366,35.0,0.0,1119.5,1.0,9.0,0.0,2.0,0.0,3.0,0.0
0.822942643,34.0,1.0,0.36261058,11077.0,12.0,12.0,3.0,5.0,0.0,1.0
0.97015207,49.0,0.0,8.632302405,581.0,14.0,0.0,2.0,0.0,0.0,1.0
0.386377607,39.0,0.0,1.289177706,4000.0,13.0,0.0,2.0,0.0,2.0,1.0
0.812686228,43.0,0.0,0.655458451,6750.0,14.0,0.0,4.0,0.0,0.0,0.0
0.626573764,35.0,0.0,0.580383923,6667.0,8.0,0.0,3.0,0.0,2.0,0.0
0.9999999,31.0,0.0,2.263435701,2083.0,6.0,1.0,2.0,0.0,0.0,1.0
0.124760567,28.0,0.0,0.841541756,1400.0,6.0,0.0,0.0,0.0,0.0,1.0
0.71421219,33.0,1.0,0.91854073,2000.0,8.0,0.0,3.0,0.0,0.0,1.0
0.013192345,39.0,1.0,1901.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0
1.00888642,30.0,3.0,0.766695958,2275.0,8.0,0.0,2.0,0.0,2.0,1.0
0.27906253,46.0,0.0,912.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
0.015053998,61.0,0.0,1.295481807,2500.0,11.0,0.0,2.0,0.0,0.0,0.0
0.126516464,27.0,0.0,0.770089286,3583.0,8.0,0.0,2.0,0.0,1.0,1.0
0.825793552,40.0,2.0,0.955522239,2000.0,9.0,0.0,0.0,0.0,2.0,1.0
0.728150491,31.0,0.0,0.824725092,3000.0,10.0,0.0,2.0,0.0,1.0,1.0
0.02279772,48.0,4.0,1.347150259,1350.0,11.0,0.0,2.0,0.0,0.0,1.0
0.0,41.0,0.0,26.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
1.026096074,36.0,2.0,1.247567568,2774.0,12.0,1.0,1.0,0.0,0.0,1.0
0.999933972,34.0,0.0,0.840428989,3076.0,8.0,0.0,2.0,0.0,0.0,0.0
0.982407037,31.0,3.0,0.735933983,2665.0,11.0,4.0,1.0,0.0,0.0,1.0
0.689748997,38.0,2.0,0.650817884,4584.0,13.0,1.0,2.0,0.0,0.0,1.0
0.027256155,36.0,0.0,1695.0,0.0,7.0,0.0,1.0,0.0,3.0,0.0
0.515013189,42.0,0.0,3.407943732,2416.0,19.0,0.0,6.0,0.0,0.0,1.0
0.067161455,27.0,1.0,434.0,1.0,10.0,0.0,1.0,0.0,1.0,0.0
0.0,61.0,2.0,2.911307272,2378.0,10.0,0.0,3.0,0.0,0.0,0.0
0.218348872,43.0,0.0,2803.0,0.0,6.0,0.0,2.0,0.0,1.0,1.0
0.982289636,32.0,0.0,1.311953353,2400.0,7.0,1.0,2.0,0.0,1.0,1.0
0.0,47.0,0.0,0.41544512,2796.0,9.0,0.0,2.0,0.0,0.0,0.0
0.199219455,61.0,0.0,3.537089872,1401.0,12.0,0.0,4.0,0.0,0.0,1.0
0.734284381,45.0,0.0,11311.0,0.0,6.0,0.0,2.0,1.0,0.0,0.0
0.982225514,52.0,0.0,0.804941482,3075.0,8.0,0.0,2.0,0.0,1.0,0.0
0.641769724,35.0,0.0,0.66012045,3818.0,13.0,0.0,2.0,0.0,2.0,1.0
0.689747004,30.0,1.0,0.349544073,6250.0,8.0,1.0,2.0,1.0,0.0,1.0
0.388500389,38.0,1.0,0.500374813,2667.0,12.0,0.0,3.0,0.0,0.0,0.0
0.912541825,38.0,1.0,0.443015256,6685.0,9.0,0.0,3.0,0.0,0.0,0.0
0.846555097,28.0,0.0,0.609770688,5014.0,9.0,0.0,2.0,1.0,0.0,1.0
0.9999999,32.0,5.0,1.688206785,2475.0,5.0,1.0,2.0,1.0,0.0,1.0
0.007246721,74.0,0.0,1.591754651,1988.0,9.0,0.0,2.0,0.0,0.0,1.0
0.678362343,35.0,0.0,0.990574122,3500.0,8.0,0.0,2.0,0.0,1.0,1.0
0.991856823,31.0,4.0,0.854458217,2500.0,12.0,1.0,2.0,0.0,2.0,1.0
0.026218408,29.0,0.0,4.5,1.0,3.0,0.0,0.0,0.0,0.0,0.0
0.256510533,29.0,1.0,8901.0,0.0,17.0,0.0,9.0,0.0,1.0,1.0
0.138316745,49.0,1.0,0.625694187,2700.0,14.0,0.0,2.0,0.0,0.0,1.0
0.815819412,29.0,0.0,3.320341048,820.0,9.0,0.0,2.0,0.0,0.0,1.0
0.808326894,45.0,1.0,1.22106882,2600.0,13.0,0.0,2.0,0.0,3.0,1.0
0.786697903,33.0,0.0,2.35514942,4048.0,15.0,0.0,13.0,0.0,0.0,1.0
0.469550991,33.0,0.0,2624.0,0.0,9.0,0.0,2.0,0.0,1.0,0.0
0.889330758,39.0,3.0,2356.0,0.0,10.0,3.0,1.0,0.0,2.0,1.0
0.856380984,31.0,0.0,1.034261242,2801.0,8.0,0.0,2.0,0.0,0.0,0.0
0.288179979,37.0,0.0,1.866096866,701.0,7.0,0.0,0.0,0.0,0.0,0.0
0.877331894,45.0,3.0,11.82247191,444.0,14.0,1.0,2.0,0.0,3.0,1.0
0.607264903,31.0,2.0,1.172564227,2062.0,12.0,0.0,2.0,1.0,0.0,0.0
0.914376264,33.0,7.0,0.668148062,17100.0,14.0,0.0,8.0,1.0,0.0,1.0
0.612351012,46.0,1.0,1.839616996,1670.0,8.0,0.0,3.0,0.0,2.0,1.0
0.826819341,40.0,1.0,1.38353882,3000.0,13.0,0.0,2.0,0.0,2.0,0.0
0.953576162,56.0,0.0,1.522064323,1336.0,10.0,0.0,0.0,0.0,0.0,1.0
0.295829607,30.0,0.0,1.231256248,3000.0,14.0,0.0,2.0,0.0,0.0,1.0
